"","income","education","age","internal","external","PIDStrength","AffectPID","care","AffectPRES","Years","lnYears","Church","homeowners","contacted","closeness","black","southern","turnout","dummy1988","dummy1992","dummy1996","dummy2000","interest","border","earlyopp","negaboutlike","negaboutdislike","gender","governors","primaries","married","working","unemployed","hispanic","volume2","media_index"
"9505",0.5,0.75,36,1,1,0.330000013113022,0,0,0.200000002980232,35,3.55534815788269,1,1,0,0,0,1,1,0,1,0,0,3,0,0.409999996423721,NA,NA,1,0,1,1,1,0,0,0.409999996423721,3
"9506",0,0.75,35,1,0.5,0,0.300000011920929,1,0,4,1.3862943649292,0,0,0,0,0,1,1,0,1,0,0,2,0,0.409999996423721,NA,NA,1,0,1,0,0,1,0,0.409999996423721,3
"9507",0.25,1,66,1,0.5,1,0,0,0.100000001490116,50,3.91202306747437,0,0,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.649999976158142,0.899999976158142,1,0,1,0,0,0,0,0.409999996423721,3
"9508",0.75,0.5,45,0,1,0.670000016689301,0.200000002980232,1,0.400000005960464,6,1.7917594909668,0.330000013113022,1,1,0,0,0,1,0,1,0,0,2,1,0.409999996423721,0.899999976158142,0.649999976158142,0,0,1,1,1,0,0,0.409999996423721,3
"9509",0.75,0.75,63,0,1,0.330000013113022,0.200000002980232,1,0.200000002980232,16,2.7725887298584,0.670000016689301,1,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,0,1,0,0,0.409999996423721,3
"9510",0.75,0.25,55,0,0.5,1,0.600000023841858,1,0.100000001490116,90,4.49980974197388,1,1,0,0,0,0,1,0,1,0,0,2,0,0.409999996423721,NA,NA,1,0,1,1,1,0,0,0.409999996423721,2
"9511",0.5,0.75,28,0,0.5,0.330000013113022,0.300000011920929,1,0.600000023841858,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,0,1,0,0,0.409999996423721,2
"9512",0.5,0.5,42,NA,NA,0,0,1,0,37,3.61091780662537,1,1,0,0.5,1,1,1,0,1,0,0,2,0,0.409999996423721,NA,NA,1,1,1,1,0,1,0,0.409999996423721,3
"9513",0,0.75,30,1,1,0.330000013113022,0,1,0.899999976158142,90,4.49980974197388,0.670000016689301,0,0,0,0,0,1,0,1,0,0,1,0,0.409999996423721,0.899999976158142,0.649999976158142,0,0,1,0,1,0,0,0.409999996423721,3
"9514",0,1,29,0,0.5,0,0.300000011920929,0,0.600000023841858,9,2.19722461700439,0,0,0,1,0,1,1,0,1,0,0,2,0,0.409999996423721,NA,NA,0,0,0,0,1,0,0,0.409999996423721,3
"9515",0,0.5,61,0,0.5,1,0.400000005960464,1,0.699999988079071,16,2.7725887298584,0,1,0,1,0,0,1,0,1,0,0,3,1,0.409999996423721,0.899999976158142,0.649999976158142,0,1,1,1,0,1,0,0.409999996423721,3
"9516",0.25,0.5,34,0,0,0.330000013113022,0.200000002980232,0,0,9,2.19722461700439,1,0,0,1,1,1,0,0,1,0,0,1,0,0.409999996423721,NA,NA,1,0,1,1,1,0,0,0.409999996423721,2
"9517",0,0,75,NA,NA,1,0.200000002980232,1,0.200000002980232,63,4.14313459396362,0.670000016689301,1,NA,1,0,0,NA,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,0,0,0,0,0.409999996423721,2
"9518",0.75,1,30,1,0.5,1,0.300000011920929,1,0.5,90,4.49980974197388,0.330000013113022,1,0,1,0,0,0,0,1,0,0,2,0,0.409999996423721,0.649999976158142,0.899999976158142,0,1,1,1,1,0,0,0.409999996423721,3
"9519",0.5,0.25,64,0,0.5,0.330000013113022,0,1,0.100000001490116,18,2.89037179946899,0.670000016689301,1,1,1,0,0,0,0,1,0,0,2,0,0.409999996423721,NA,NA,0,0,1,0,1,0,0,0.409999996423721,2
"9520",0.75,NA,67,0,0.5,0.670000016689301,0.400000005960464,1,0.699999988079071,25,3.21887588500977,1,1,1,1,0,0,1,0,1,0,0,2,0,0.409999996423721,NA,NA,0,0,1,1,0,0,0,0.409999996423721,3
"9521",0.75,1,43,0,0,1,0.5,1,0.800000011920929,13,2.56494927406311,1,1,0,1,0,0,1,0,1,0,0,3,1,0.409999996423721,0.649999976158142,0.899999976158142,0,0,1,1,1,0,0,0.409999996423721,3
"9522",0.75,NA,40,0,1,0.330000013113022,0.300000011920929,1,0.600000023841858,0,NA,0,0,0,1,0,0,0,0,1,0,0,2,1,0.409999996423721,NA,NA,0,0,1,1,0,0,0,0.409999996423721,2
"9523",0.75,0.5,43,1,1,0.330000013113022,0.400000005960464,1,0.600000023841858,5,1.60943794250488,1,1,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,0,0,1,1,1,0,0,0.409999996423721,3
"9524",0.25,0.75,36,0,0,0.670000016689301,0.200000002980232,0,0.100000001490116,5,1.60943794250488,0.670000016689301,1,0,1,0,0,1,0,1,0,0,1,0,0.409999996423721,NA,NA,1,0,1,1,1,0,0,0.409999996423721,2
"9525",0.75,0.5,42,0,0.5,0.670000016689301,0.100000001490116,1,0.300000011920929,25,3.21887588500977,0,1,0,0,0,0,1,0,1,0,0,1,0,0.409999996423721,0.649999976158142,0.899999976158142,1,0,1,1,1,0,0,0.409999996423721,3
"9526",0.25,0.5,29,0,0,0,0,0,0,90,4.49980974197388,0,0,0,1,0,0,0,0,1,0,0,1,1,0.409999996423721,NA,NA,0,0,1,1,1,0,0,0.409999996423721,2
"9527",0.5,0.75,50,1,0.5,0.330000013113022,0.100000001490116,0,0.400000005960464,3,1.0986123085022,1,1,0,1,0,0,0,0,1,0,0,3,1,0.409999996423721,NA,NA,1,0,1,0,1,0,0,0.409999996423721,3
"9528",0.75,0.25,29,0,0,0.330000013113022,0,0,0.300000011920929,90,4.49980974197388,0.330000013113022,0,1,1,0,0,0,0,1,0,0,2,0,0.409999996423721,NA,NA,0,0,1,1,1,0,1,0.409999996423721,2
"9529",0.5,1,64,1,0,0.330000013113022,0.200000002980232,1,0.600000023841858,90,4.49980974197388,1,1,1,1,0,0,1,0,1,0,0,3,0,0.409999996423721,NA,NA,0,0,1,0,0,0,0,0.409999996423721,3
"9530",0.5,0.5,57,0,0,0.670000016689301,0,1,0.200000002980232,40,3.68887948989868,0,1,0,1,0,0,1,0,1,0,0,3,0,0.409999996423721,NA,NA,1,0,1,0,1,0,0,0.409999996423721,3
"9531",1,0.75,31,1,0.5,0.670000016689301,0.100000001490116,0,0.200000002980232,2,0.6931471824646,0,1,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,NA,NA,0,0,1,1,1,0,0,0.409999996423721,3
"9532",0.5,0.5,43,0,0.5,1,0.300000011920929,1,0.5,0,NA,0,0,0,1,0,1,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,0,0,1,0,0.409999996423721,2
"9533",0,0.25,49,1,0.5,1,0.300000011920929,0,0.400000005960464,18,2.89037179946899,0.670000016689301,0,0,1,1,1,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,0,1,0,0,0.409999996423721,2
"9534",0.75,0.75,37,1,0.5,0.670000016689301,0.200000002980232,1,0.200000002980232,22,3.09104251861572,0,1,0,1,0,0,1,0,1,0,0,3,0,0.409999996423721,NA,NA,1,0,0,1,0,1,0,0.409999996423721,3
"9535",0.75,0.75,46,1,1,0,0.400000005960464,1,1,10,2.30258512496948,0.670000016689301,1,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,0,0,1,0,0,1,0,0.409999996423721,3
"9536",0.75,1,47,1,0,1,0.5,1,0.400000005960464,2,0.6931471824646,1,0,0,1,0,0,1,0,1,0,0,3,1,0.409999996423721,0.649999976158142,0.899999976158142,0,0,1,1,1,0,0,0.409999996423721,3
"9537",0.5,0.5,56,1,1,1,0.400000005960464,1,0.600000023841858,28,3.33220458030701,0.670000016689301,1,1,1,1,0,1,0,1,0,0,3,0,0.409999996423721,0.899999976158142,0.649999976158142,0,0,1,1,1,0,0,0.409999996423721,3
"9538",0,0,75,0,0,1,0.400000005960464,1,0.200000002980232,34,3.52636051177979,1,0,0,1,1,0,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,0,0,0,0,0.409999996423721,2
"9539",0,0.75,30,0,0,0,0,1,0.800000011920929,27,3.29583692550659,0,0,0,1,0,0,1,0,1,0,0,3,0,0.409999996423721,0.899999976158142,0.649999976158142,0,0,1,1,0,0,1,0.409999996423721,3
"9540",0.75,1,35,0,0,0.670000016689301,0.699999988079071,1,0.699999988079071,12,2.4849066734314,1,1,0,1,0,1,1,0,1,0,0,3,0,0.409999996423721,0.649999976158142,0.899999976158142,0,0,1,1,1,0,0,0.409999996423721,3
"9541",0.25,0.75,42,NA,0,1,0.400000005960464,1,0.800000011920929,20,2.99573230743408,0.670000016689301,1,0,0,0,0,0,0,1,0,0,3,0,0.409999996423721,0.899999976158142,0.649999976158142,0,0,1,0,1,0,0,0.409999996423721,2
"9542",0.5,0.5,68,0,0,0.330000013113022,0,0,0,90,4.49980974197388,1,1,1,1,0,1,1,0,1,0,0,1,0,0.409999996423721,NA,NA,0,0,0,1,1,0,0,0.409999996423721,3
"9543",0.5,0.25,34,NA,NA,1,0.300000011920929,1,0.300000011920929,90,4.49980974197388,0.670000016689301,0,NA,1,1,1,NA,0,1,0,0,1,0,0.409999996423721,0.899999976158142,0.649999976158142,0,0,0,1,1,0,0,0.409999996423721,2
"9544",0.25,0.75,29,0,1,0.670000016689301,0,1,0.600000023841858,90,4.49980974197388,1,1,0,1,0,1,1,0,1,0,0,1,0,0.409999996423721,0.649999976158142,0.899999976158142,1,0,1,1,1,0,0,0.409999996423721,2
"9545",0,0,82,0,0.5,1,0.100000001490116,0,0.100000001490116,33,3.49650764465332,1,1,0,0,0,0,1,0,1,0,0,2,0,0.409999996423721,0.649999976158142,0.899999976158142,1,1,1,0,0,1,0,0.409999996423721,3
"9546",0,0.25,24,NA,NA,0,0,0,0.200000002980232,4,1.3862943649292,0.330000013113022,1,NA,1,0,1,NA,0,1,0,0,2,0,0.409999996423721,NA,NA,0,0,1,0,0,1,0,0.409999996423721,2
"9547",0.75,0.5,75,1,0.5,0.670000016689301,0,1,0.100000001490116,90,4.49980974197388,1,1,0,1,0,1,1,0,1,0,0,3,0,0.409999996423721,0.649999976158142,0.899999976158142,1,0,1,0,0,0,0,0.409999996423721,3
"9548",0.5,0.5,56,0,0,0.670000016689301,0,1,0.100000001490116,20,2.99573230743408,0,1,0,1,0,0,1,0,1,0,0,1,0,0.409999996423721,NA,NA,1,0,1,1,1,0,0,0.409999996423721,2
"9549",0.75,0.5,36,0,1,0.670000016689301,0,0,0.100000001490116,11,2.39789533615112,0,1,1,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.649999976158142,0.899999976158142,1,0,1,1,0,0,0,0.409999996423721,3
"9550",0.5,1,40,0,0,0.330000013113022,0.100000001490116,1,0.100000001490116,90,4.49980974197388,1,0,0,1,0,0,1,0,1,0,0,1,0,0.409999996423721,NA,NA,1,0,1,0,0,1,0,0.409999996423721,2
"9551",0.25,0.5,76,1,0,1,0.300000011920929,1,0.800000011920929,22,3.09104251861572,1,0,0,1,0,0,1,0,1,0,0,3,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,1,0,0,0,0.409999996423721,3
"9552",0,1,42,1,0.5,0,0.300000011920929,0,0.100000001490116,20,2.99573230743408,0.670000016689301,1,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,0,0,1,0,1,0,0,0.409999996423721,3
"9553",0.75,0.5,26,0,1,0.330000013113022,0.100000001490116,1,0.200000002980232,3,1.0986123085022,0.330000013113022,0,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,0,0,1,1,1,0,1,0.409999996423721,3
"9554",0.5,0.75,36,1,0,0.330000013113022,0.300000011920929,0,0.100000001490116,16,2.7725887298584,1,0,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.649999976158142,0.899999976158142,1,1,1,0,1,0,0,0.409999996423721,3
"9555",0.75,1,46,0,1,1,0.699999988079071,1,0.699999988079071,26,3.25809645652771,0,1,0,1,0,0,1,0,1,0,0,3,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,1,1,0,0,0.409999996423721,3
"9556",0.5,1,23,0,1,0,0,0,0,24,3.178053855896,0.330000013113022,1,1,0,0,0,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,0,0,1,0,0,1,0,0.409999996423721,2
"9557",0.75,0.5,44,0,0,0.670000016689301,0.300000011920929,1,0.400000005960464,19,2.94443893432617,0.670000016689301,1,0,0,0,0,1,0,1,0,0,3,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,1,1,0,0,0.409999996423721,3
"9558",0.75,0.75,47,0,0,1,0,1,0,90,4.49980974197388,1,1,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.649999976158142,0.899999976158142,0,0,1,1,1,0,0,0.409999996423721,3
"9559",0.25,0.5,72,0,1,0.670000016689301,0.300000011920929,1,0.300000011920929,20,2.99573230743408,0,1,1,1,0,0,0,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,0,0,0,0,0.409999996423721,2
"9560",0.5,0.75,35,0,1,1,0.200000002980232,1,0,90,4.49980974197388,1,1,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.649999976158142,0.899999976158142,1,0,1,1,1,0,0,0.409999996423721,3
"9561",0.75,1,40,1,1,0.670000016689301,0.5,1,0.5,38,3.63758611679077,0.330000013113022,1,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,0,0,1,1,1,0,0,0.409999996423721,3
"9562",0.5,1,40,0,0,0.670000016689301,0.400000005960464,1,0.300000011920929,31,3.43398714065552,0.330000013113022,0,1,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.649999976158142,0.899999976158142,1,0,1,0,1,0,0,0.409999996423721,3
"9563",0.75,1,71,NA,NA,1,0.699999988079071,1,0.5,38,3.63758611679077,0,1,NA,1,0,0,NA,0,1,0,0,2,0,0.409999996423721,0.649999976158142,0.899999976158142,0,0,1,1,0,0,0,0.409999996423721,2
"9564",0.5,1,37,0,0.5,1,0.5,1,0.699999988079071,5,1.60943794250488,1,0,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,0,0,1,0,1,0,0,0.409999996423721,2
"9565",0.75,0.75,38,1,1,1,0.200000002980232,1,0.600000023841858,90,4.49980974197388,0,1,1,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,1,0,0,0,0.409999996423721,3
"9566",0.5,0.5,39,0,0.5,0.670000016689301,0.400000005960464,0,0.5,90,4.49980974197388,0.670000016689301,1,0,0,0,0,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,1,1,0,0,0.409999996423721,2
"9567",0,0,83,0,0,1,0.5,1,0,90,4.49980974197388,0,0,0,0,0,0,0,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,0,0,1,0,0,0,0,0.409999996423721,2
"9568",0.5,0.75,45,0,0.5,0.330000013113022,0.200000002980232,1,0.699999988079071,90,4.49980974197388,0.670000016689301,1,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.649999976158142,0.899999976158142,1,1,1,0,1,0,0,0.409999996423721,3
"9569",0.25,0.75,62,0,0.5,0.330000013113022,0.200000002980232,1,0,0,NA,1,NA,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,NA,NA,1,0,1,NA,0,0,0,0.409999996423721,1
"9570",0,0.25,65,0,0.5,1,0.5,1,0.600000023841858,90,4.49980974197388,1,0,0,1,0,1,1,0,1,0,0,3,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,0,0,1,0,0,0.409999996423721,3
"9571",0.5,0.75,36,0,0.5,1,0.5,1,0.5,11,2.39789533615112,0.330000013113022,1,0,0,0,1,1,0,1,0,0,2,0,0.409999996423721,0.649999976158142,0.899999976158142,0,0,1,0,1,0,0,0.409999996423721,2
"9572",0.5,1,74,0,0,0.330000013113022,0.699999988079071,1,0.899999976158142,7,1.94591009616852,1,1,0,1,0,0,1,0,1,0,0,3,0,0.409999996423721,0.649999976158142,0.899999976158142,0,0,1,1,1,0,0,0.409999996423721,3
"9573",0.75,0.5,29,0,0.5,0.670000016689301,0.100000001490116,0,0.699999988079071,25,3.21887588500977,0.670000016689301,0,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,1,1,0,0,0.409999996423721,3
"9574",0,0.25,75,0,0.5,1,0.400000005960464,1,0.800000011920929,0,NA,0,NA,0,1,0,0,1,0,1,0,0,3,0,0.409999996423721,NA,NA,1,0,1,0,0,0,0,0.409999996423721,1
"9575",0.25,0.5,31,0,1,0.670000016689301,0,1,0.100000001490116,90,4.49980974197388,1,0,1,1,0,1,1,0,1,0,0,3,0,0.409999996423721,NA,NA,1,1,1,0,1,0,0,0.409999996423721,2
"9576",NA,0.25,64,0,0.5,0.330000013113022,0,1,0.600000023841858,90,4.49980974197388,0,1,0,0,0,0,1,0,1,0,0,3,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,0,1,0,0,0.409999996423721,3
"9577",NA,0.25,69,0,0,1,0.300000011920929,0,0.300000011920929,4,1.3862943649292,1,0,0,1,0,0,1,0,1,0,0,1,0,0.409999996423721,NA,NA,1,0,1,0,0,0,0,0.409999996423721,3
"9578",0.5,1,26,0,1,0.670000016689301,0.400000005960464,1,0.200000002980232,2,0.6931471824646,0.670000016689301,0,0,1,1,0,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,0,0,1,0,1,0,0,0.409999996423721,3
"9579",0.5,1,37,0,0.5,0.670000016689301,0.5,1,0.699999988079071,7,1.94591009616852,0.330000013113022,0,0,1,0,0,1,0,1,0,0,3,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,0,1,0,0,0.409999996423721,2
"9580",1,0.5,48,0,1,1,0.300000011920929,1,0.400000005960464,2,0.6931471824646,0.670000016689301,1,0,1,0,1,1,0,1,0,0,3,0,0.409999996423721,0.649999976158142,0.899999976158142,1,0,0,1,1,0,0,0.409999996423721,3
"9581",0.75,0.5,32,0,0.5,0.330000013113022,0,0,0,32,3.465735912323,0,1,0,0,0,0,0,0,1,0,0,2,1,0.409999996423721,NA,NA,1,1,1,1,0,0,0,0.409999996423721,2
"9582",0.5,0.5,63,1,1,0.330000013113022,0.200000002980232,1,0.200000002980232,26,3.25809645652771,0,1,0,1,0,0,1,0,1,0,0,3,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,1,0,0,0,0.409999996423721,2
"9583",0,0.75,47,NA,NA,0.670000016689301,0.100000001490116,1,0.5,30,3.40119743347168,1,1,NA,0,0,0,NA,0,1,0,0,3,0,0.409999996423721,0.899999976158142,0.649999976158142,0,0,1,1,1,0,1,0.409999996423721,2
"9584",0.75,0.5,61,0,0.5,0.330000013113022,0.200000002980232,1,0.5,23,3.13549423217773,0.670000016689301,1,1,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.649999976158142,0.899999976158142,1,0,1,1,1,0,0,0.409999996423721,2
"9585",0.25,0.75,47,0,0.5,0.330000013113022,0,1,0.800000011920929,25,3.21887588500977,0.330000013113022,1,0,0,0,0,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,1,1,0,0,0.409999996423721,3
"9586",1,0.5,46,0,0,1,0,0,0.100000001490116,30,3.40119743347168,0.330000013113022,1,0,1,0,0,0,0,1,0,0,2,0,0.409999996423721,NA,NA,0,0,1,1,1,0,0,0.409999996423721,2
"9587",0.5,0.75,62,0,0,0.670000016689301,0.100000001490116,1,0,42,3.7376697063446,0.670000016689301,1,1,0,0,0,1,0,1,0,0,2,0,0.409999996423721,0.649999976158142,0.899999976158142,1,0,0,1,0,0,0,0.409999996423721,3
"9588",0.5,1,29,0,0.5,0.670000016689301,0.100000001490116,1,0.699999988079071,29,3.36729574203491,1,1,0,1,0,1,1,0,1,0,0,3,0,0.409999996423721,0.649999976158142,0.899999976158142,0,0,1,1,1,0,0,0.409999996423721,3
"9589",1,1,46,1,0.5,1,0.899999976158142,1,0.699999988079071,45,3.80666255950928,1,1,1,1,0,0,1,0,1,0,0,3,0,0.409999996423721,0.649999976158142,0.899999976158142,0,0,1,1,1,0,0,0.409999996423721,3
"9590",0.75,0.75,81,0,0,0.330000013113022,0,0,0,32,3.465735912323,0,1,0,1,0,0,0,0,1,0,0,3,0,0.409999996423721,NA,NA,1,0,1,0,0,0,0,0.409999996423721,3
"9591",0,0.5,20,1,1,0.330000013113022,0.600000023841858,1,0.300000011920929,10,2.30258512496948,0,0,1,1,1,0,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,0,0,0,0,0.409999996423721,2
"9592",0.25,0.25,28,0,0.5,1,0,1,0,20,2.99573230743408,0.330000013113022,0,0,1,0,0,0,0,1,0,0,2,0,0.409999996423721,NA,NA,1,0,1,0,1,0,1,0.409999996423721,3
"9593",0.5,0.5,66,0,1,1,0.300000011920929,1,0.200000002980232,48,3.8712010383606,1,1,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,0,0,0,0,0,0.409999996423721,3
"9594",0.5,0.75,39,1,0,0.670000016689301,0.200000002980232,1,0.400000005960464,16,2.7725887298584,1,1,1,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.649999976158142,0.899999976158142,0,0,1,1,1,0,0,0.409999996423721,2
"9595",NA,0.75,30,1,0.5,0.670000016689301,0.800000011920929,1,0.600000023841858,28,3.33220458030701,0,1,0,0,0,0,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,0,0,1,0,0,0,0,0.409999996423721,2
"9596",0.75,0.75,49,0,1,0.670000016689301,0.200000002980232,1,0,16,2.7725887298584,1,1,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.649999976158142,0.899999976158142,1,1,0,1,1,0,0,0.409999996423721,3
"9597",0.5,1,33,1,1,0.330000013113022,0.300000011920929,1,0,29,3.36729574203491,0,0,0,1,0,0,1,0,1,0,0,3,0,0.409999996423721,NA,NA,0,0,1,0,1,0,0,0.409999996423721,3
"9598",0.75,0.75,68,0,0.5,0.330000013113022,0.400000005960464,1,0.5,40,3.68887948989868,0.670000016689301,1,0,0,0,0,1,0,1,0,0,3,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,0,0,0,0,0.409999996423721,3
"9599",0,0.5,29,1,0.5,0,0,0,0.100000001490116,9,2.19722461700439,0,1,0,1,0,1,0,0,1,0,0,2,0,0.409999996423721,NA,NA,0,0,1,0,1,0,0,0.409999996423721,2
"9600",1,1,48,1,1,1,0,1,0.899999976158142,6,1.7917594909668,1,1,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.649999976158142,0.899999976158142,0,0,1,1,1,0,0,0.409999996423721,3
"9601",0.5,0.75,44,1,0,1,0.400000005960464,1,0.699999988079071,39,3.66356158256531,1,1,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.649999976158142,0.899999976158142,0,0,1,1,1,0,0,0.409999996423721,3
"9602",0,0.75,39,0,0.5,0,0,1,0.899999976158142,19,2.94443893432617,0,0,0,1,0,0,0,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,0,1,0,0,0.409999996423721,2
"9603",NA,0.25,47,0,0.5,0.330000013113022,0,1,0.400000005960464,90,4.49980974197388,0.670000016689301,1,1,1,1,1,1,0,1,0,0,1,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,1,1,0,0,0.409999996423721,2
"9604",0.25,0,82,1,0,0.330000013113022,0.200000002980232,1,0.800000011920929,50,3.91202306747437,0,1,1,1,0,1,1,0,1,0,0,3,0,0.409999996423721,0.649999976158142,0.899999976158142,0,0,1,1,0,0,0,0.409999996423721,2
"9605",0.5,0.25,52,0,0.5,0,0,1,0.300000011920929,7,1.94591009616852,1,1,0,0,0,1,1,0,1,0,0,3,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,1,1,0,0,0.409999996423721,3
"9606",0.25,0.25,34,0,0,0.670000016689301,0.300000011920929,1,0.400000005960464,90,4.49980974197388,1,1,0,1,0,1,0,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,1,1,1,1,0,0,0,0.409999996423721,3
"9607",0,0.5,25,0,0,0,0,0,0,2,0.6931471824646,1,0,0,1,1,1,0,0,1,0,0,1,0,0.409999996423721,NA,NA,1,0,1,0,1,0,0,0.409999996423721,2
"9608",0.25,0.5,77,0,1,1,0.300000011920929,1,0.100000001490116,42,3.7376697063446,0,1,0,1,0,0,1,0,1,0,0,3,1,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,1,0,0,0,0.409999996423721,2
"9609",NA,1,40,NA,NA,0.670000016689301,0,0,0.200000002980232,90,4.49980974197388,0,1,NA,1,0,0,NA,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,0,0,1,1,1,0,0,0.409999996423721,2
"9610",0.75,0.75,38,1,0.5,1,0.300000011920929,0,0,2,0.6931471824646,0,1,0,1,1,0,1,0,1,0,0,2,0,0.409999996423721,NA,NA,0,0,1,0,1,0,0,0.409999996423721,2
"9611",0.5,0,58,0,1,1,0.600000023841858,1,0.5,16,2.7725887298584,1,1,0,1,0,0,1,0,1,0,0,3,0,0.409999996423721,0.649999976158142,0.899999976158142,1,0,1,0,1,0,0,0.409999996423721,3
"9612",0.75,1,61,0,1,1,0.300000011920929,0,0.300000011920929,6,1.7917594909668,0.330000013113022,1,0,1,0,0,1,0,1,0,0,1,0,0.409999996423721,NA,NA,0,0,1,1,1,0,0,0.409999996423721,3
"9613",1,0.5,34,0,0.5,0.670000016689301,0,1,0.300000011920929,2,0.6931471824646,0,0,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,1,0,0,0,0.409999996423721,2
"9614",0.5,0.75,39,1,0.5,1,0,1,0.100000001490116,18,2.89037179946899,1,1,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.649999976158142,0.899999976158142,0,0,1,1,1,0,1,0.409999996423721,3
"9615",0.25,0.5,42,0,1,1,0.5,1,0.899999976158142,20,2.99573230743408,0,1,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,1,0,0,1,0.409999996423721,2
"9616",0.5,0.25,33,0,0,1,0.600000023841858,1,0.300000011920929,29,3.36729574203491,0.670000016689301,1,0,1,0,0,0,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,0,0,1,1,1,0,1,0.409999996423721,2
"9617",0.5,0.75,78,0,0.5,0.330000013113022,0.200000002980232,0,0.400000005960464,30,3.40119743347168,1,1,1,1,0,0,1,0,1,0,0,3,0,0.409999996423721,NA,NA,0,0,1,1,0,0,0,0.409999996423721,2
"9618",0,0.5,71,1,1,0.330000013113022,0.200000002980232,0,0.5,9,2.19722461700439,0,0,1,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.899999976158142,0.649999976158142,1,0,1,0,0,0,0,0.409999996423721,3
"9619",0.5,0.5,66,0,0,0.670000016689301,0,1,0.5,90,4.49980974197388,0.330000013113022,1,0,1,0,0,1,0,1,0,0,2,0,0.409999996423721,0.649999976158142,0.899999976158142,0,0,1,1,0,0,0,0.409999996423721,3
